tr|K2R152|K2R152_METFP	iYO844.BSU35530	24.1	316	204	9	21	314	10	311	6.4e-12	68.9
tr|K2R3K9|K2R3K9_METFP	iAF692.Mbar_A1238	36.4	228	127	3	12	238	7	217	7.3e-32	134.8
tr|K2R3K9|K2R3K9_METFP	iAF987.Gmet_1043	36.0	214	125	2	16	229	51	252	5.8e-29	125.2
tr|K2R3K9|K2R3K9_METFP	iLB1027_lipid.PHATRDRAFT_20318	32.6	224	133	3	26	241	76	289	2.9e-28	122.9
tr|K2RCT1|K2RCT1_METFP	iAF987.Gmet_1361	55.2	29	13	0	2	30	8	36	2.5e-04	41.6
tr|K2QZI5|K2QZI5_METFP	iAF692.Mbar_A3455	35.9	145	85	3	9	146	26	169	1.4e-19	93.2
tr|K2QDK2|K2QDK2_METFP	iAT_PLT_636.4905	33.9	189	109	5	158	330	254	442	5.3e-18	89.4
tr|K2QDK2|K2QDK2_METFP	iMM1415.18195	33.9	189	109	5	158	330	254	442	5.3e-18	89.4
tr|K2RSE0|K2RSE0_METFP	iIT341.HP0121	36.5	812	448	18	1	752	1	804	1.3e-127	454.5
tr|K2RSE0|K2RSE0_METFP	iSynCJ816.SGL_RS15890	37.9	807	431	23	6	752	21	817	5.9e-125	445.7
tr|K2RSE0|K2RSE0_METFP	iJN1463.PP_2082	37.9	786	430	20	1	738	2	777	7.7e-125	445.3
tr|K2RSE0|K2RSE0_METFP	iCN718.ABAYE_RS07365	37.9	779	426	21	8	738	9	777	4.9e-119	426.0
tr|K2RSE0|K2RSE0_METFP	iSF_1195.SF1528	35.8	793	453	19	4	750	10	792	1.0e-116	418.3
tr|K2RSE0|K2RSE0_METFP	iSSON_1240.SSON_1457	35.8	793	453	19	4	750	10	792	1.3e-116	417.9
tr|K2RSE0|K2RSE0_METFP	iML1515.b1702	35.8	793	453	19	4	750	10	792	2.3e-116	417.2
tr|K2RSE0|K2RSE0_METFP	STM_v1_0.STM1349	35.7	793	454	19	4	750	10	792	2.3e-116	417.2
tr|K2RSE0|K2RSE0_METFP	iSDY_1059.SDY_1794	35.8	793	453	19	4	750	10	792	3.9e-116	416.4
tr|K2RSE0|K2RSE0_METFP	iSbBS512_1146.SbBS512_E1905	35.8	793	453	19	4	750	10	792	6.6e-116	415.6
tr|K2RSE0|K2RSE0_METFP	iAF692.Mbar_A3094	35.6	804	456	22	2	752	7	801	7.3e-115	412.1
tr|K2RSE0|K2RSE0_METFP	iYL1228.KPN_02160	36.0	781	444	19	4	738	10	780	1.2e-114	411.4
tr|K2RD45|K2RD45_METFP	iAF692.Mbar_A1094	45.0	209	114	1	3	210	8	216	7.4e-44	175.6
tr|K2RD45|K2RD45_METFP	iJN1463.PP_4909	41.6	202	117	1	3	203	202	403	8.5e-40	162.2
tr|K2RD45|K2RD45_METFP	iCN718.ABAYE_RS01030	40.9	215	125	2	3	216	193	406	4.2e-39	159.8
tr|K2R626|K2R626_METFP	iCN900.CD630_20200	26.9	156	84	4	37	185	602	734	3.0e-05	46.6
tr|K2RW67|K2RW67_METFP	iAF692.Mbar_A1204	46.1	555	262	4	4	547	6	534	2.7e-143	506.1
tr|K2QEG0|K2QEG0_METFP	iCN900.CD630_17090	24.2	186	115	6	1	186	36	195	1.1e-08	57.4
tr|K2QEG0|K2QEG0_METFP	iSSON_1240.SSON_4029	24.9	189	116	6	2	187	22	187	1.5e-08	57.0
tr|K2R3X9|K2R3X9_METFP	iAF692.Mbar_A0254	55.6	324	138	3	1	318	1	324	6.4e-97	351.3
tr|K2R788|K2R788_METFP	iAF987.Gmet_2095	35.9	281	158	9	1	268	1	272	3.7e-41	166.0
tr|K2R788|K2R788_METFP	iYS854.USA300HOU_RS12285	33.0	315	196	7	3	305	5	316	3.1e-40	162.9
tr|K2R788|K2R788_METFP	iML1515.b0781	32.8	296	186	6	3	288	5	297	8.5e-38	154.8
tr|K2R788|K2R788_METFP	iSDY_1059.SDY_0825	32.4	296	187	6	3	288	5	297	1.1e-37	154.5
tr|K2R788|K2R788_METFP	iSbBS512_1146.SbBS512_E2571	32.4	296	187	6	3	288	5	297	1.4e-37	154.1
tr|K2R788|K2R788_METFP	iSF_1195.SF0731	32.4	296	187	6	3	288	5	297	1.4e-37	154.1
tr|K2R788|K2R788_METFP	iSSON_1240.SSON_0760	32.4	296	187	6	3	288	5	297	2.5e-37	153.3
tr|K2R788|K2R788_METFP	iAF987.Gmet_0301	32.9	286	172	7	1	274	1	278	3.2e-37	152.9
tr|K2R788|K2R788_METFP	iEK1008.Rv3109	30.9	298	193	5	3	290	18	312	7.2e-37	151.8
tr|K2QY82|K2QY82_METFP	iYO844.BSU03070	26.9	379	261	9	4	377	5	372	4.2e-18	90.1
tr|K2R308|K2R308_METFP	iAF692.Mbar_A0871	56.7	383	161	3	4	385	24	402	1.5e-119	426.8
tr|K2R308|K2R308_METFP	iAF987.Gmet_0204	48.6	397	197	2	1	390	1	397	1.2e-110	397.1
tr|K2QE65|K2QE65_METFP	iAF692.Mbar_A1138	26.2	320	216	7	4	320	3	305	7.0e-29	125.9
tr|K2Q9I3|K2Q9I3_METFP	iHN637.CLJU_RS18545	50.2	235	106	5	1	230	3	231	5.3e-57	218.4
tr|K2Q9I3|K2Q9I3_METFP	iCN900.CD630_07170	48.9	235	109	5	1	230	1	229	2.0e-56	216.5
tr|K2R160|K2R160_METFP	iAF692.Mbar_A0753	61.9	260	99	0	2	261	7	266	2.8e-98	355.5
tr|K2R160|K2R160_METFP	iAF692.Mbar_A0920	60.2	261	104	0	2	262	4	264	1.8e-92	336.3
tr|K2RUP1|K2RUP1_METFP	iYO844.BSU35550	37.5	168	92	4	26	190	6	163	7.0e-21	99.0
tr|K2R2L4|K2R2L4_METFP	iEK1008.Rv3806c	26.8	287	199	5	5	282	17	301	1.2e-19	94.4
tr|K2R361|K2R361_METFP	iJN1463.PP_1494	31.1	106	69	2	3	105	17	121	1.8e-06	50.4
tr|K2R5G4|K2R5G4_METFP	iAF692.Mbar_A3501	43.1	239	131	3	2	238	12	247	6.3e-47	184.9
tr|K2R5G4|K2R5G4_METFP	iYO844.BSU11710	39.3	262	150	4	3	255	6	267	3.8e-44	175.6
tr|K2R5G4|K2R5G4_METFP	iAF987.Gmet_2909	42.4	257	133	5	4	249	229	481	2.5e-43	172.9
tr|K2R5G4|K2R5G4_METFP	iCN900.CD630_15990	40.9	247	138	4	4	244	9	253	6.1e-42	168.3
tr|K2R6C5|K2R6C5_METFP	iAM_Pb448.PBANKA_101020	30.7	322	177	9	3	298	256	557	3.7e-33	139.4
tr|K2R6C5|K2R6C5_METFP	iAM_Pf480.PF3D7_1434600	29.3	314	183	8	6	298	319	614	2.2e-30	130.2
tr|K2R6C5|K2R6C5_METFP	iAM_Pv461.PVX_084805	30.4	316	177	9	6	298	246	541	2.9e-30	129.8
tr|K2R6C5|K2R6C5_METFP	iAM_Pc455.PCYB_132430	29.6	314	182	8	6	298	75	370	1.9e-29	127.1
tr|K2RW86|K2RW86_METFP	iAF692.Mbar_A2320	42.6	256	143	3	11	265	11	263	9.6e-54	207.6
tr|K2RQV4|K2RQV4_METFP	iCN900.CD630_34350	44.6	507	269	8	8	507	3	504	2.1e-118	423.3
tr|K2RQV4|K2RQV4_METFP	iHN637.CLJU_RS15780	44.2	507	264	10	10	506	4	501	8.6e-112	401.4
tr|K2RQV4|K2RQV4_METFP	iAF692.Mbar_A3191	44.1	503	254	11	8	506	4	483	2.5e-111	399.8
tr|K2RQV4|K2RQV4_METFP	iAF987.Gmet_0485	46.1	477	241	10	2	468	290	760	1.5e-108	390.6
tr|K2RQV4|K2RQV4_METFP	iSynCJ816.SGL_RS15620	43.8	502	266	9	8	505	2	491	7.0e-106	381.7
tr|K2R5W7|K2R5W7_METFP	iLJ478.TM1089	32.9	495	306	10	8	491	4	483	7.4e-60	228.8
tr|K2R5W7|K2R5W7_METFP	iAF692.Mbar_A3429	31.7	477	304	9	15	483	13	475	6.3e-59	225.7
tr|K2R5W7|K2R5W7_METFP	iAF692.Mbar_A3423	31.5	479	306	9	13	483	4	468	6.5e-56	215.7
tr|K2R6X5|K2R6X5_METFP	iAF692.Mbar_A0218	55.5	557	238	5	1	553	9	559	2.7e-178	622.5
tr|K2R6X5|K2R6X5_METFP	iAF987.Gmet_1260	51.0	571	252	6	1	553	3	563	1.0e-161	567.4
tr|K2R6X5|K2R6X5_METFP	iYO844.BSU28310	49.8	558	272	5	1	554	18	571	9.6e-160	560.8
tr|K2R0N6|K2R0N6_METFP	iLJ478.TM1164	51.2	586	257	3	8	593	2	558	2.5e-174	609.4
tr|K2RRS3|K2RRS3_METFP	iAF692.Mbar_A3594	45.1	255	132	5	2	256	10	256	1.2e-58	223.8
tr|K2QED7|K2QED7_METFP	iAF987.Gmet_1825	55.9	429	188	1	3	430	4	432	4.8e-148	521.5
tr|K2QED7|K2QED7_METFP	iAF987.Gmet_1818	53.4	431	201	0	2	432	3	433	2.5e-136	482.6
tr|K2R120|K2R120_METFP	iLJ478.TM0141	52.1	192	86	3	2	190	47	235	8.1e-55	210.7
tr|K2R120|K2R120_METFP	iSynCJ816.SGL_RS13880	51.0	196	85	4	1	188	1	193	5.2e-54	208.0
tr|K2R120|K2R120_METFP	iAF987.Gmet_2496	51.1	190	89	2	1	189	1	187	3.4e-53	205.3
tr|K2R120|K2R120_METFP	iYO844.BSU00750	50.3	189	90	2	1	188	1	186	1.4e-51	199.9
tr|K2R120|K2R120_METFP	iHN637.CLJU_RS07880	48.7	189	92	3	1	187	1	186	9.2e-51	197.2
tr|K2R430|K2R430_METFP	iCN900.CD630_24950	25.8	178	115	5	70	230	142	319	5.1e-08	56.2
tr|K2R430|K2R430_METFP	iJN1463.PP_0493	31.4	105	65	2	163	260	245	349	6.7e-08	55.8
tr|K2R430|K2R430_METFP	iCN900.CD630_36420	26.2	145	91	5	165	305	176	308	7.4e-07	52.4
tr|K2R430|K2R430_METFP	iSynCJ816.SGL_RS02955	29.6	108	60	3	160	265	180	273	9.7e-07	52.0
tr|K2RDR9|K2RDR9_METFP	iJN1463.PP_1801	29.1	306	206	4	70	370	80	379	8.6e-29	125.2
tr|K2QG71|K2QG71_METFP	iAF692.Mbar_A2903	42.1	297	159	5	4	298	2	287	2.9e-59	226.1
tr|K2RDP5|K2RDP5_METFP	iYS854.USA300HOU_RS10275	33.5	164	109	0	1	164	1	164	5.0e-24	108.2
tr|K2QF10|K2QF10_METFP	iAF692.Mbar_A2373	52.8	390	180	3	2	388	3	391	2.5e-119	426.0
tr|K2R1I3|K2R1I3_METFP	iAF692.Mbar_A0034	31.4	401	198	10	5	396	2	334	7.0e-40	162.2
tr|K2R1I3|K2R1I3_METFP	iIT341.HP0044	31.8	402	217	8	4	397	2	354	9.2e-40	161.8
tr|K2R1I3|K2R1I3_METFP	iML1515.b2053	30.4	411	205	10	5	399	2	347	3.0e-38	156.8
tr|K2R1I3|K2R1I3_METFP	iSbBS512_1146.SbBS512_E1179	30.4	411	205	10	5	399	2	347	3.0e-38	156.8
tr|K2R1I3|K2R1I3_METFP	iSF_1195.SF2116	30.4	411	205	10	5	399	2	347	3.0e-38	156.8
tr|K2R1I3|K2R1I3_METFP	iSSON_1240.SSON_2106	30.4	411	205	10	5	399	2	347	3.0e-38	156.8
tr|K2R1I3|K2R1I3_METFP	STM_v1_0.STM2109	30.8	403	214	11	5	399	2	347	1.1e-37	154.8
tr|K2R1I3|K2R1I3_METFP	iJN1463.PP_1799	28.6	388	205	8	2	385	8	327	3.6e-36	149.8
tr|K2QFV7|K2QFV7_METFP	iYS854.USA300HOU_RS08170	25.5	255	156	6	137	391	123	343	4.5e-15	79.7
tr|K2R9Q3|K2R9Q3_METFP	iCN900.CD630_12790	55.7	386	170	1	3	387	7	392	8.8e-125	444.1
tr|K2QG76|K2QG76_METFP	iAF692.Mbar_A1305	31.4	86	59	0	144	229	268	353	8.9e-08	54.7
tr|K2QBS0|K2QBS0_METFP	iAF692.Mbar_A1255	47.3	319	161	3	1	316	1	315	3.8e-86	315.5
tr|K2RB04|K2RB04_METFP	iAF692.Mbar_A3654	56.6	113	44	1	17	129	20	127	3.5e-33	138.3
tr|K2RFA6|K2RFA6_METFP	iYS854.USA300HOU_RS02995	35.7	185	107	1	13	197	10	182	6.8e-25	111.3
tr|K2RFF9|K2RFF9_METFP	iAF987.Gmet_2910	55.1	423	188	2	2	422	4	426	2.7e-135	479.2
tr|K2RFF9|K2RFF9_METFP	iAF692.Mbar_A2129	54.0	424	188	3	1	422	1	419	4.6e-135	478.4
tr|K2RFF9|K2RFF9_METFP	iLJ478.TM0788	51.1	423	205	2	1	422	1	422	9.9e-130	460.7
tr|K2QZJ8|K2QZJ8_METFP	iAF692.Mbar_A1040	71.3	369	101	2	1	367	1	366	7.2e-153	537.3
tr|K2RUE9|K2RUE9_METFP	iCHOv1.100773712	20.9	407	243	16	6	370	35	404	3.9e-05	46.6
tr|K2RUE9|K2RUE9_METFP	iMM1415.18700	21.9	338	179	13	6	299	35	331	1.1e-04	45.1
tr|K2QWZ8|K2QWZ8_METFP	iJN1463.PP_1031	30.9	123	78	3	165	285	83	200	1.0e-08	58.2
tr|K2QWZ8|K2QWZ8_METFP	iHN637.CLJU_RS18305	33.3	99	62	2	188	285	104	199	1.9e-07	53.9
tr|K2QWZ8|K2QWZ8_METFP	iMM904.YLR432W	31.5	111	69	2	180	286	124	231	1.9e-07	53.9
tr|K2QWZ8|K2QWZ8_METFP	iMM904.YHR216W	32.4	111	68	2	180	286	124	231	2.5e-07	53.5
tr|K2RUA7|K2RUA7_METFP	iAF692.Mbar_A2039	33.6	119	72	2	2	113	9	127	1.2e-10	63.5
tr|K2RUA7|K2RUA7_METFP	iAF692.Mbar_A2492	32.5	120	74	2	2	114	5	124	3.9e-09	58.5
tr|K2RFB9|K2RFB9_METFP	iAF692.Mbar_A0167	40.4	455	257	6	25	475	12	456	2.4e-100	363.2
tr|K2R710|K2R710_METFP	iAF692.Mbar_A3192	50.5	319	153	4	5	320	4	320	4.5e-82	302.0
tr|K2QB26|K2QB26_METFP	iYS854.USA300HOU_RS03845	35.2	71	46	0	10	80	1	71	1.1e-04	45.1
tr|K2RQA2|K2RQA2_METFP	iAF692.Mbar_A1731	24.5	379	263	11	2	376	5	364	2.3e-21	100.5
tr|K2R1P1|K2R1P1_METFP	iML1515.b1821	39.0	182	109	2	1	180	1	182	4.2e-24	108.6
tr|K2QDY5|K2QDY5_METFP	iAF692.Mbar_A3498	55.1	461	200	4	1	457	1	458	3.7e-146	515.4
tr|K2R3F6|K2R3F6_METFP	iAF987.Gmet_0300	27.0	122	83	3	1	118	203	322	1.2e-07	54.3
tr|K2R5Q4|K2R5Q4_METFP	iAF987.Gmet_2953	31.1	90	57	1	1	85	1	90	1.5e-05	47.8
tr|K2RD34|K2RD34_METFP	iAF692.Mbar_A3251	58.3	412	168	3	7	417	3	411	1.3e-134	476.9
tr|K2RD34|K2RD34_METFP	iSynCJ816.SGL_RS09665	50.5	418	202	3	3	417	10	425	1.5e-122	436.8
tr|K2RD34|K2RD34_METFP	iLJ478.TM0172	53.3	403	184	2	14	414	4	404	1.5e-122	436.8
tr|K2RUJ5|K2RUJ5_METFP	iLB1027_lipid.PHATRDRAFT_54983	27.2	81	52	2	158	234	272	349	6.1e-04	42.0
tr|K2QZF6|K2QZF6_METFP	iAF692.Mbar_A0263	40.7	248	141	4	8	250	10	256	5.3e-54	208.4
tr|K2QZF6|K2QZF6_METFP	iLJ478.TM1398	47.6	231	116	3	24	254	3	228	5.3e-54	208.4
tr|K2QZF6|K2QZF6_METFP	iEK1008.Rv1086	42.7	255	136	4	6	254	11	261	1.2e-53	207.2
tr|K2QZF6|K2QZF6_METFP	iSynCJ816.SGL_RS16700	44.8	239	125	3	18	254	14	247	1.5e-51	200.3
tr|K2QZF6|K2QZF6_METFP	iYO844.BSU16530	42.8	243	136	3	12	254	19	258	1.4e-49	193.7
tr|K2QZF6|K2QZF6_METFP	iCN900.CD630_21360	41.9	234	129	3	23	254	13	241	2.3e-49	193.0
tr|K2QZF6|K2QZF6_METFP	iAF987.Gmet_1254	40.7	236	137	2	19	254	4	236	1.5e-48	190.3
tr|K2QZF6|K2QZF6_METFP	STM_v1_0.STM0221	41.7	240	136	3	15	254	8	243	3.3e-48	189.1
tr|K2QZF6|K2QZF6_METFP	iSbBS512_1146.SbBS512_E0167	41.9	234	133	2	21	254	13	243	3.3e-48	189.1
tr|K2QZF6|K2QZF6_METFP	iML1515.b0174	41.9	234	133	2	21	254	14	244	4.4e-48	188.7
tr|K2QZF6|K2QZF6_METFP	iSDY_1059.SDY_0190	41.9	234	133	2	21	254	14	244	4.4e-48	188.7
tr|K2QZF6|K2QZF6_METFP	iSF_1195.SF0164	41.9	234	133	2	21	254	14	244	4.4e-48	188.7
tr|K2QZF6|K2QZF6_METFP	iSSON_1240.SSON_0186	41.9	234	133	2	21	254	14	244	4.4e-48	188.7
tr|K2QA19|K2QA19_METFP	iAF692.Mbar_A0060	48.5	206	103	2	1	205	1	204	6.7e-50	194.5
tr|K2RSE6|K2RSE6_METFP	iYL1228.KPN_00869	33.7	338	177	15	41	334	26	360	5.3e-36	149.1
tr|K2RSE6|K2RSE6_METFP	iML1515.b0837	32.2	338	182	15	41	334	28	362	2.6e-35	146.7
tr|K2RSE6|K2RSE6_METFP	iSbBS512_1146.SbBS512_E2507	32.2	338	182	15	41	334	28	362	3.4e-35	146.4
tr|K2RSE6|K2RSE6_METFP	iSSON_1240.SSON_0820	32.0	338	183	15	41	334	28	362	1.0e-34	144.8
tr|K2R0Q0|K2R0Q0_METFP	iAF692.Mbar_A1462	42.8	407	218	6	2	393	4	410	7.7e-76	281.6
tr|K2RQT5|K2RQT5_METFP	iAF692.Mbar_A2233	45.8	321	170	4	1	320	1	318	1.2e-79	293.9
tr|K2QB76|K2QB76_METFP	iJN1463.PP_3285	27.3	154	112	0	8	161	12	165	4.2e-12	68.6
tr|K2RQQ1|K2RQQ1_METFP	iAF692.Mbar_A0148	34.6	358	227	5	2	355	4	358	5.5e-55	212.2
tr|K2RQQ1|K2RQQ1_METFP	iAF692.Mbar_A3409	32.9	368	231	5	1	355	10	374	9.6e-52	201.4
tr|K2QAD3|K2QAD3_METFP	iJN1463.PP_1801	32.1	268	181	1	104	370	110	377	9.0e-34	141.7
tr|K2R4C2|K2R4C2_METFP	iAF692.Mbar_A3353	40.4	406	223	11	6	406	11	402	1.4e-80	297.4
tr|K2R4C2|K2R4C2_METFP	STM_v1_0.STM2840	37.0	408	234	9	5	403	2	395	1.4e-77	287.3
tr|K2R4C2|K2R4C2_METFP	iSSON_1240.SSON_2854	36.8	408	235	9	5	403	2	395	9.3e-77	284.6
tr|K2R4C2|K2R4C2_METFP	iML1515.b2710	36.8	408	235	9	5	403	2	395	2.1e-76	283.5
tr|K2R4C2|K2R4C2_METFP	iSDY_1059.SDY_2907	36.5	408	236	9	5	403	2	395	2.1e-76	283.5
tr|K2R4C2|K2R4C2_METFP	iSF_1195.SF2733	36.5	408	236	9	5	403	2	395	2.1e-76	283.5
tr|K2R4C2|K2R4C2_METFP	iSbBS512_1146.SbBS512_E3167	36.8	408	235	9	5	403	2	395	6.0e-76	282.0
tr|K2R4C2|K2R4C2_METFP	iYL1228.KPN_03045	36.5	408	236	9	5	403	2	395	7.9e-76	281.6
tr|K2R7A6|K2R7A6_METFP	iAF692.Mbar_A2261	57.7	331	140	0	14	344	12	342	9.3e-102	367.5
tr|K2RRX7|K2RRX7_METFP	iAF692.Mbar_A0647	34.7	242	125	8	1	221	6	235	8.0e-22	101.3
tr|K2QAE1|K2QAE1_METFP	iCHOv1.100689420	31.4	220	134	7	2	208	32	247	1.7e-16	84.3
tr|K2RT31|K2RT31_METFP	iHN637.CLJU_RS13170	24.8	576	358	19	1	550	1	527	5.0e-36	149.8
tr|K2RU52|K2RU52_METFP	iAF692.Mbar_A0559	30.6	144	81	6	15	144	61	199	4.0e-07	52.0
tr|K2R925|K2R925_METFP	iCN900.CD630_29750	34.6	81	52	1	1	80	1	81	9.4e-11	63.2
tr|K2QZC3|K2QZC3_METFP	iAF692.Mbar_A3731	34.4	1249	681	32	162	1328	212	1404	2.5e-196	683.7
tr|K2QBX7|K2QBX7_METFP	iLJ478.TM1867	37.3	324	193	5	1	320	1	318	3.3e-53	206.1
tr|K2QBX7|K2QBX7_METFP	iYO844.BSU29120	38.9	306	178	6	2	304	7	306	1.4e-51	200.7
tr|K2QBX7|K2QBX7_METFP	iYO844.BSU03050	37.2	323	188	7	2	318	8	321	1.6e-47	187.2
tr|K2R384|K2R384_METFP	iHN637.CLJU_RS02415	32.7	110	60	3	24	119	75	184	2.3e-10	63.9
tr|K2R384|K2R384_METFP	iHN637.CLJU_RS11565	37.2	86	42	2	22	95	79	164	1.1e-09	61.6
tr|K2R8L1|K2R8L1_METFP	iAF987.Gmet_3319	36.4	297	187	2	2	297	4	299	7.2e-58	221.5
tr|K2RDQ2|K2RDQ2_METFP	iAF692.Mbar_A0256	53.0	166	75	1	2	167	3	165	8.7e-48	187.2
tr|K2QAH8|K2QAH8_METFP	iCHOv1.100758487	27.1	225	142	5	148	356	635	853	3.0e-11	67.4
tr|K2QAH8|K2QAH8_METFP	iAT_PLT_636.200576	27.1	225	142	5	148	356	647	865	3.0e-11	67.4
tr|K2QAH8|K2QAH8_METFP	iMM1415.18711	27.1	225	142	5	148	356	647	865	3.0e-11	67.4
tr|K2R340|K2R340_METFP	iAF692.Mbar_A3513	46.6	442	219	7	1	435	1	432	1.8e-110	396.7
tr|K2RQ09|K2RQ09_METFP	iAF692.Mbar_A1150	45.4	293	155	3	4	296	3	290	9.2e-74	274.2
tr|K2RQ09|K2RQ09_METFP	iLJ478.TM1521	45.1	293	158	3	5	296	4	294	1.2e-68	257.3
tr|K2QDF9|K2QDF9_METFP	iLJ478.TM0261	29.5	387	198	5	1	312	14	400	1.9e-37	153.7
tr|K2RC51|K2RC51_METFP	iAF692.Mbar_A0999	57.8	275	112	2	6	276	7	281	2.1e-91	332.8
tr|K2RC51|K2RC51_METFP	iAF692.Mbar_A3180	54.5	279	124	2	6	281	7	285	2.4e-87	319.3
tr|K2RAN9|K2RAN9_METFP	iAF692.Mbar_A0897	59.1	428	174	1	6	432	3	430	8.4e-140	494.2
tr|K2R0H4|K2R0H4_METFP	iAF692.Mbar_A2339	44.2	154	79	3	8	155	3	155	3.1e-28	122.1
tr|K2RTD6|K2RTD6_METFP	iAF692.Mbar_A3133	51.9	368	175	1	1	368	4	369	7.6e-110	394.4
tr|K2RBA6|K2RBA6_METFP	iAF692.Mbar_A1562	38.2	380	223	6	2	374	5	379	8.2e-67	251.5
tr|K2QC87|K2QC87_METFP	iAF692.Mbar_A2149	51.2	254	124	0	5	258	3	256	2.4e-75	279.6
tr|K2QC87|K2QC87_METFP	iAF692.Mbar_A1219	48.4	254	131	0	5	258	3	256	1.2e-69	260.8
tr|K2R234|K2R234_METFP	iAF987.Gmet_1568	31.8	129	83	4	373	500	3	127	1.3e-08	58.9
tr|K2R234|K2R234_METFP	iAM_Pf480.PF3D7_1365400	30.3	145	86	5	404	539	111	249	1.4e-07	55.5
tr|K2R234|K2R234_METFP	iIT341.HP0814	30.4	115	76	3	387	500	16	127	1.9e-07	55.1
tr|K2R234|K2R234_METFP	iAM_Pb448.PBANKA_114120	32.8	122	66	4	386	500	94	206	2.4e-07	54.7
tr|K2R234|K2R234_METFP	iLB1027_lipid.PHATRDRAFT_20318	31.0	126	74	4	382	498	63	184	4.1e-07	53.9
tr|K2QBV6|K2QBV6_METFP	iAT_PLT_636.4905	38.1	281	146	6	460	722	192	462	1.2e-40	165.6
tr|K2QBV6|K2QBV6_METFP	iMM1415.18195	38.1	281	146	6	460	722	192	462	1.2e-40	165.6
tr|K2R0C3|K2R0C3_METFP	iSynCJ816.SGL_RS12955	36.5	126	67	5	1	114	1	125	1.3e-12	69.7
tr|K2RUF5|K2RUF5_METFP	iHN637.CLJU_RS16525	49.9	379	188	2	2	378	5	383	1.7e-109	393.3
tr|K2QDV3|K2QDV3_METFP	iJN1463.PP_2667	25.1	215	147	3	163	374	43	246	3.4e-04	43.5
tr|K2R1K4|K2R1K4_METFP	iAF987.Gmet_2629	23.7	207	135	7	249	445	191	384	4.2e-04	44.3
tr|K2R344|K2R344_METFP	iMM1415.56529	35.4	113	62	4	47	157	51	154	2.1e-11	66.2
tr|K2R344|K2R344_METFP	iCHOv1.100752256	34.5	113	63	4	47	157	51	154	7.9e-11	64.3
tr|K2R344|K2R344_METFP	iMM1415.66286	30.9	136	79	5	28	157	40	166	1.0e-10	63.9
tr|K2R344|K2R344_METFP	iCHOv1.100769695	30.9	136	79	5	28	157	40	166	1.3e-10	63.5
tr|K2R4T4|K2R4T4_METFP	iAF987.Gmet_2953	23.9	180	120	5	4	176	5	174	6.4e-09	58.2
tr|K2R4T4|K2R4T4_METFP	iSF_1195.SF3926	22.9	175	126	2	1	172	1	169	1.8e-08	56.6
tr|K2R4T4|K2R4T4_METFP	iML1515.b3850	22.9	175	126	2	1	172	1	169	2.4e-08	56.2
tr|K2R4T4|K2R4T4_METFP	iSbBS512_1146.SbBS512_E4320	22.9	175	126	2	1	172	1	169	2.4e-08	56.2
tr|K2R4T4|K2R4T4_METFP	iSDY_1059.SDY_3895	22.9	175	126	2	1	172	1	169	2.4e-08	56.2
tr|K2R4T4|K2R4T4_METFP	iSSON_1240.SSON_4023	22.9	175	126	2	1	172	1	169	2.4e-08	56.2
tr|K2QAZ9|K2QAZ9_METFP	iJN1463.PP_0065	31.2	218	143	4	3	214	234	450	2.0e-22	103.2
tr|K2QAZ9|K2QAZ9_METFP	iLJ478.TM1088	30.2	212	145	3	1	210	1	211	2.7e-22	102.8
tr|K2QAZ9|K2QAZ9_METFP	iPC815.YPO0239	30.5	223	144	5	1	212	1	223	2.9e-21	99.4
tr|K2QAZ9|K2QAZ9_METFP	iYL1228.KPN_03690	30.0	223	145	5	1	212	1	223	5.0e-21	98.6
tr|K2QAZ9|K2QAZ9_METFP	STM_v1_0.STM3409	29.1	223	147	5	1	212	1	223	1.5e-20	97.1
tr|K2QAZ9|K2QAZ9_METFP	iML1515.b3290	29.1	223	147	5	1	212	1	223	1.9e-20	96.7
tr|K2QAZ9|K2QAZ9_METFP	iSbBS512_1146.SbBS512_E3674	29.1	223	147	5	1	212	1	223	1.9e-20	96.7
tr|K2QAZ9|K2QAZ9_METFP	iSDY_1059.SDY_3466	29.1	223	147	5	1	212	1	223	1.9e-20	96.7
tr|K2QAZ9|K2QAZ9_METFP	iSF_1195.SF3321	29.1	223	147	5	1	212	1	223	1.9e-20	96.7
tr|K2QAZ9|K2QAZ9_METFP	iSSON_1240.SSON_3430	29.1	223	147	5	1	212	1	223	1.9e-20	96.7
tr|K2QB50|K2QB50_METFP	iML1515.b3697	26.1	268	149	5	2	221	3	269	1.9e-15	80.1
tr|K2QDF1|K2QDF1_METFP	iCN900.CD630_06710	45.8	83	44	1	10	91	68	150	3.6e-16	81.3
tr|K2QDF1|K2QDF1_METFP	iCN900.CD630_19450	42.0	81	46	1	10	89	67	147	3.4e-14	74.7
tr|K2RER6|K2RER6_METFP	iAF692.Mbar_A3613	49.6	1050	510	11	3	1037	2	1047	0.0e+00	1079.7
tr|K2QA54|K2QA54_METFP	iAF987.Gmet_1880	33.2	398	245	11	1	390	1	385	2.3e-43	173.7
tr|K2QA54|K2QA54_METFP	iYO844.BSU28470	29.8	413	270	9	1	406	1	400	1.5e-42	171.0
tr|K2QA54|K2QA54_METFP	iLJ478.TM0547	30.4	408	261	10	3	404	340	730	2.2e-41	167.2
tr|K2QA54|K2QA54_METFP	iCN718.ABAYE_RS13010	29.4	408	260	10	1	390	1	398	2.6e-39	160.2
